time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-28 00:00:00+00:00,0,0,12,6
2023-04-30 00:00:00+00:00,0,0,4,2
2023-05-01 00:00:00+00:00,0,0,5,4
2023-05-02 00:00:00+00:00,0,0,10,6
2023-05-03 00:00:00+00:00,0,0,2,2
2023-05-04 00:00:00+00:00,0,0,4,3
2023-05-05 00:00:00+00:00,0,0,10,2
2023-05-06 00:00:00+00:00,0,0,4,2
2023-05-07 00:00:00+00:00,0,0,1,1
2023-05-08 00:00:00+00:00,0,0,4,3
2023-05-09 00:00:00+00:00,0,0,9,5
2023-05-10 00:00:00+00:00,0,0,3,3
2023-05-11 00:00:00+00:00,7,5,70,4
2023-05-12 00:00:00+00:00,5,4,39,3
2023-05-13 00:00:00+00:00,2,2,16,2
2023-05-14 00:00:00+00:00,2,2,1,1
2023-05-15 00:00:00+00:00,3,3,23,3
2023-05-16 00:00:00+00:00,2,2,32,4
2023-05-17 00:00:00+00:00,2,2,11,2
2023-05-18 00:00:00+00:00,2,2,4,3
2023-05-19 00:00:00+00:00,2,2,13,4
2023-05-20 00:00:00+00:00,1,1,2,1
2023-05-21 00:00:00+00:00,3,2,1,1
2023-05-22 00:00:00+00:00,5,4,5,4
2023-05-23 00:00:00+00:00,2,2,14,4
2023-05-24 00:00:00+00:00,1,1,36,4
2023-05-25 00:00:00+00:00,1,1,12,4
2023-05-26 00:00:00+00:00,1,1,8,3
2023-05-27 00:00:00+00:00,2,2,1,1
2023-05-28 00:00:00+00:00,1,1,0,0
2023-05-29 00:00:00+00:00,4,3,2,2
2023-05-30 00:00:00+00:00,3,2,5,2
2023-05-31 00:00:00+00:00,1,1,2,2
2023-06-01 00:00:00+00:00,3,2,2,2
2023-06-02 00:00:00+00:00,1,1,5,3
2023-06-03 00:00:00+00:00,2,2,4,2
2023-06-04 00:00:00+00:00,1,1,3,2
2023-06-05 00:00:00+00:00,2,2,12,4
2023-06-06 00:00:00+00:00,1,1,13,7
2023-06-07 00:00:00+00:00,1,1,11,5
2023-06-08 00:00:00+00:00,1,1,14,10
2023-06-09 00:00:00+00:00,1,1,6,3
2023-06-10 00:00:00+00:00,2,2,5,2
2023-06-11 00:00:00+00:00,1,1,5,5
2023-06-12 00:00:00+00:00,2,2,10,6
2023-06-13 00:00:00+00:00,1,1,10,5
2023-06-14 00:00:00+00:00,1,1,9,8
2023-06-15 00:00:00+00:00,1,1,8,5
2023-06-16 00:00:00+00:00,1,1,4,4
2023-06-17 00:00:00+00:00,1,1,0,0
2023-06-18 00:00:00+00:00,1,1,0,0
2023-06-19 00:00:00+00:00,2,2,6,5
2023-06-20 00:00:00+00:00,1,1,6,6
2023-06-21 00:00:00+00:00,1,1,5,4
2023-06-22 00:00:00+00:00,3,2,3,3
2023-06-23 00:00:00+00:00,1,1,2,1
2023-06-24 00:00:00+00:00,1,1,2,1
2023-06-25 00:00:00+00:00,1,1,2,1
2023-06-26 00:00:00+00:00,3,3,8,5
2023-06-27 00:00:00+00:00,1,1,4,3
2023-06-28 00:00:00+00:00,2,2,3,2
2023-06-29 00:00:00+00:00,1,1,7,5
2023-06-30 00:00:00+00:00,1,1,6,5
2023-07-01 00:00:00+00:00,1,1,2,1
2023-07-02 00:00:00+00:00,1,1,3,2
2023-07-03 00:00:00+00:00,2,2,6,4
2023-07-04 00:00:00+00:00,2,2,3,2
2023-07-05 00:00:00+00:00,1,1,6,3
2023-07-06 00:00:00+00:00,1,1,5,3
2023-07-07 00:00:00+00:00,1,1,2,2
2023-07-08 00:00:00+00:00,1,1,7,1
2023-07-09 00:00:00+00:00,1,1,1,1
2023-07-10 00:00:00+00:00,2,2,2,1
2023-07-11 00:00:00+00:00,1,1,3,2
2023-07-12 00:00:00+00:00,1,1,0,0
2023-07-13 00:00:00+00:00,1,1,2,2
2023-07-14 00:00:00+00:00,1,1,5,4
2023-07-15 00:00:00+00:00,1,1,0,0
2023-07-16 00:00:00+00:00,1,1,4,2
2023-07-17 00:00:00+00:00,2,2,6,2
2023-07-18 00:00:00+00:00,1,1,4,2
2023-07-19 00:00:00+00:00,1,1,3,2
2023-07-20 00:00:00+00:00,1,1,5,3
2023-07-21 00:00:00+00:00,1,1,3,2
2023-07-22 00:00:00+00:00,1,1,3,2
2023-07-23 00:00:00+00:00,1,1,1,1
2023-07-24 00:00:00+00:00,2,2,6,4
2023-07-25 00:00:00+00:00,1,1,5,3
2023-07-26 00:00:00+00:00,1,1,4,3
2023-07-27 00:00:00+00:00,1,1,0,0
2023-07-28 00:00:00+00:00,3,2,7,4
2023-07-29 00:00:00+00:00,1,1,0,0
2023-07-30 00:00:00+00:00,1,1,2,2
2023-07-31 00:00:00+00:00,4,4,1,1
2023-08-01 00:00:00+00:00,1,1,11,6
2023-08-02 00:00:00+00:00,1,1,4,3
2023-08-03 00:00:00+00:00,1,1,3,3
2023-08-04 00:00:00+00:00,2,2,4,3
2023-08-05 00:00:00+00:00,1,1,0,0
2023-08-06 00:00:00+00:00,1,1,0,0
2023-08-07 00:00:00+00:00,2,2,2,2
2023-08-08 00:00:00+00:00,1,1,2,2
2023-08-09 00:00:00+00:00,1,1,5,3
2023-08-10 00:00:00+00:00,1,1,4,4
2023-08-11 00:00:00+00:00,1,1,5,3
2023-08-12 00:00:00+00:00,1,1,2,1
2023-08-13 00:00:00+00:00,1,1,2,1
2023-08-14 00:00:00+00:00,2,2,8,3
2023-08-15 00:00:00+00:00,3,3,10,6
2023-08-16 00:00:00+00:00,1,1,2,2
2023-08-17 00:00:00+00:00,1,1,3,2
2023-08-18 00:00:00+00:00,1,1,4,2
2023-08-19 00:00:00+00:00,3,2,1,1
2023-08-20 00:00:00+00:00,1,1,1,1
2023-08-21 00:00:00+00:00,2,2,4,2
2023-08-22 00:00:00+00:00,1,1,5,2
2023-08-23 00:00:00+00:00,1,1,10,5
2023-08-24 00:00:00+00:00,1,1,7,4
2023-08-25 00:00:00+00:00,1,1,0,0
2023-08-26 00:00:00+00:00,1,1,0,0
2023-08-27 00:00:00+00:00,1,1,1,1
2023-08-28 00:00:00+00:00,3,3,26,4
2023-08-29 00:00:00+00:00,1,1,9,4
2023-08-30 00:00:00+00:00,1,1,3,2
2023-08-31 00:00:00+00:00,1,1,4,3
2023-09-01 00:00:00+00:00,2,2,5,4
2023-09-02 00:00:00+00:00,2,2,0,0
2023-09-03 00:00:00+00:00,1,1,0,0
2023-09-04 00:00:00+00:00,2,2,2,1
2023-09-05 00:00:00+00:00,1,1,3,3
2023-09-06 00:00:00+00:00,2,2,6,2
2023-09-07 00:00:00+00:00,1,1,6,4
2023-09-08 00:00:00+00:00,1,1,2,2
2023-09-09 00:00:00+00:00,1,1,0,0
2023-09-10 00:00:00+00:00,1,1,0,0
2023-09-11 00:00:00+00:00,2,2,10,3
2023-09-12 00:00:00+00:00,2,2,34,2
2023-09-13 00:00:00+00:00,6,3,7,3
2023-09-14 00:00:00+00:00,4,2,4,1
2023-09-15 00:00:00+00:00,2,2,5,2
2023-09-16 00:00:00+00:00,6,2,1,1
2023-09-17 00:00:00+00:00,6,4,1,1
2023-09-18 00:00:00+00:00,4,3,21,3
2023-09-19 00:00:00+00:00,1,1,19,5
2023-09-20 00:00:00+00:00,1,1,11,5
2023-09-21 00:00:00+00:00,8,3,4,1
2023-09-22 00:00:00+00:00,4,2,6,4
2023-09-23 00:00:00+00:00,1,1,14,6
2023-09-24 00:00:00+00:00,1,1,7,3
2023-09-25 00:00:00+00:00,3,3,69,15
2023-09-26 00:00:00+00:00,2,2,17,9
2023-09-27 00:00:00+00:00,1,1,1,1
2023-09-28 00:00:00+00:00,10,2,4,3
2023-09-29 00:00:00+00:00,1,1,2,1
2023-09-30 00:00:00+00:00,3,2,0,0
2023-10-01 00:00:00+00:00,1,1,2,2
2023-10-02 00:00:00+00:00,2,2,0,0
2023-10-03 00:00:00+00:00,1,1,5,3
2023-10-04 00:00:00+00:00,1,1,3,2
2023-10-05 00:00:00+00:00,1,1,10,4
2023-10-06 00:00:00+00:00,1,1,4,1
2023-10-07 00:00:00+00:00,9,2,2,2
2023-10-08 00:00:00+00:00,1,1,2,1
2023-10-09 00:00:00+00:00,2,2,3,1
2023-10-10 00:00:00+00:00,3,2,3,2
2023-10-11 00:00:00+00:00,1,1,2,2
2023-10-12 00:00:00+00:00,11,2,3,3
2023-10-13 00:00:00+00:00,1,1,5,4
2023-10-14 00:00:00+00:00,1,1,1,1
2023-10-15 00:00:00+00:00,8,2,1,1
2023-10-16 00:00:00+00:00,2,2,5,4
2023-10-17 00:00:00+00:00,1,1,4,2
2023-10-18 00:00:00+00:00,2,2,6,4
2023-10-19 00:00:00+00:00,1,1,19,2
2023-10-20 00:00:00+00:00,1,1,2,2
2023-10-21 00:00:00+00:00,1,1,0,0
2023-10-22 00:00:00+00:00,1,1,1,1
2023-10-23 00:00:00+00:00,2,2,6,3
2023-10-24 00:00:00+00:00,1,1,7,4
2023-10-25 00:00:00+00:00,1,1,13,5
2023-10-26 00:00:00+00:00,15,2,13,6
2023-10-27 00:00:00+00:00,1,1,6,4
2023-10-28 00:00:00+00:00,1,1,0,0
2023-10-29 00:00:00+00:00,1,1,0,0
2023-10-30 00:00:00+00:00,2,2,9,7
2023-10-31 00:00:00+00:00,1,1,10,4
2023-11-01 00:00:00+00:00,1,1,0,0
2023-11-02 00:00:00+00:00,1,1,3,3
2023-11-03 00:00:00+00:00,1,1,5,3
2023-11-04 00:00:00+00:00,1,1,7,2
2023-11-05 00:00:00+00:00,2,2,12,3
2023-11-06 00:00:00+00:00,2,2,4,3
2023-11-07 00:00:00+00:00,1,1,17,5
2023-11-08 00:00:00+00:00,1,1,22,7
2023-11-09 00:00:00+00:00,1,1,6,3
2023-11-10 00:00:00+00:00,1,1,6,4
2023-11-11 00:00:00+00:00,1,1,1,1
2023-11-12 00:00:00+00:00,1,1,2,1
2023-11-13 00:00:00+00:00,2,2,5,4
2023-11-14 00:00:00+00:00,1,1,21,9
2023-11-15 00:00:00+00:00,3,2,23,6
2023-11-16 00:00:00+00:00,2,2,11,7
2023-11-17 00:00:00+00:00,1,1,14,5
2023-11-18 00:00:00+00:00,1,1,1,1
2023-11-19 00:00:00+00:00,1,1,3,2
2023-11-20 00:00:00+00:00,2,2,10,4
2023-11-21 00:00:00+00:00,2,2,13,4
2023-11-22 00:00:00+00:00,1,1,5,3
2023-11-23 00:00:00+00:00,1,1,11,4
2023-11-24 00:00:00+00:00,1,1,6,3
2023-11-25 00:00:00+00:00,1,1,1,1
2023-11-26 00:00:00+00:00,1,1,1,1
2023-11-27 00:00:00+00:00,3,3,13,8
2023-11-28 00:00:00+00:00,1,1,6,4
2023-11-29 00:00:00+00:00,1,1,8,3
2023-11-30 00:00:00+00:00,2,2,59,5
2023-12-01 00:00:00+00:00,2,2,35,6
2023-12-02 00:00:00+00:00,1,1,0,0
2023-12-03 00:00:00+00:00,1,1,7,2
2023-12-04 00:00:00+00:00,4,4,9,5
2023-12-05 00:00:00+00:00,2,2,7,4
2023-12-06 00:00:00+00:00,2,2,5,2
2023-12-07 00:00:00+00:00,1,1,17,4
2023-12-08 00:00:00+00:00,1,1,6,3
2023-12-09 00:00:00+00:00,2,2,0,0
2023-12-10 00:00:00+00:00,1,1,6,1
2023-12-11 00:00:00+00:00,2,2,14,4
2023-12-12 00:00:00+00:00,1,1,19,3
2023-12-13 00:00:00+00:00,1,1,13,4
2023-12-14 00:00:00+00:00,3,2,15,7
2023-12-15 00:00:00+00:00,1,1,3,1
2023-12-16 00:00:00+00:00,1,1,8,1
2023-12-17 00:00:00+00:00,1,1,1,1
2023-12-18 00:00:00+00:00,2,2,1,1
2023-12-19 00:00:00+00:00,1,1,16,2
2023-12-20 00:00:00+00:00,1,1,12,2
2023-12-21 00:00:00+00:00,1,1,1,1
2023-12-22 00:00:00+00:00,1,1,0,0
2023-12-23 00:00:00+00:00,1,1,1,1
2023-12-24 00:00:00+00:00,2,2,1,1
2023-12-25 00:00:00+00:00,2,2,0,0
2023-12-26 00:00:00+00:00,1,1,0,0
2023-12-27 00:00:00+00:00,2,2,5,3
2023-12-28 00:00:00+00:00,1,1,2,1
2023-12-29 00:00:00+00:00,3,2,0,0
2023-12-30 00:00:00+00:00,2,2,0,0
2023-12-31 00:00:00+00:00,1,1,0,0
2024-01-01 00:00:00+00:00,2,2,0,0
2024-01-02 00:00:00+00:00,1,1,9,5
2024-01-03 00:00:00+00:00,1,1,15,4
2024-01-04 00:00:00+00:00,2,2,3,1
2024-01-05 00:00:00+00:00,1,1,32,7
2024-01-06 00:00:00+00:00,1,1,2,1
2024-01-07 00:00:00+00:00,1,1,1,1
2024-01-08 00:00:00+00:00,2,2,3,2
2024-01-09 00:00:00+00:00,1,1,9,4
2024-01-10 00:00:00+00:00,3,2,3,2
2024-01-11 00:00:00+00:00,1,1,7,4
2024-01-12 00:00:00+00:00,2,2,3,1
2024-01-13 00:00:00+00:00,1,1,2,2
2024-01-14 00:00:00+00:00,2,2,2,2
2024-01-15 00:00:00+00:00,4,3,3,2
2024-01-16 00:00:00+00:00,1,1,2,2
2024-01-17 00:00:00+00:00,1,1,3,1
2024-01-18 00:00:00+00:00,1,1,96,4
2024-01-19 00:00:00+00:00,1,1,10,2
2024-01-20 00:00:00+00:00,1,1,22,5
2024-01-21 00:00:00+00:00,1,1,0,0
2024-01-22 00:00:00+00:00,2,2,61,6
2024-01-23 00:00:00+00:00,1,1,20,5
2024-01-24 00:00:00+00:00,1,1,26,7
2024-01-25 00:00:00+00:00,1,1,8,3
2024-01-26 00:00:00+00:00,1,1,5,3
2024-01-27 00:00:00+00:00,1,1,0,0
2024-01-28 00:00:00+00:00,1,1,1,1
2024-01-29 00:00:00+00:00,2,2,12,8
2024-01-30 00:00:00+00:00,1,1,21,8
2024-01-31 00:00:00+00:00,1,1,2,2
2024-02-01 00:00:00+00:00,2,2,7,6
2024-02-02 00:00:00+00:00,1,1,7,5
2024-02-03 00:00:00+00:00,1,1,0,0
2024-02-04 00:00:00+00:00,1,1,3,1
2024-02-05 00:00:00+00:00,2,2,16,8
2024-02-06 00:00:00+00:00,1,1,9,3
2024-02-07 00:00:00+00:00,1,1,11,5
2024-02-08 00:00:00+00:00,1,1,2,2
2024-02-09 00:00:00+00:00,2,2,4,3
2024-02-10 00:00:00+00:00,1,1,3,2
2024-02-11 00:00:00+00:00,1,1,1,1
2024-02-12 00:00:00+00:00,2,2,10,5
2024-02-13 00:00:00+00:00,1,1,13,4
2024-02-14 00:00:00+00:00,1,1,4,3
2024-02-15 00:00:00+00:00,1,1,6,5
2024-02-16 00:00:00+00:00,1,1,6,4
2024-02-17 00:00:00+00:00,1,1,0,0
2024-02-18 00:00:00+00:00,1,1,0,0
2024-02-19 00:00:00+00:00,2,2,5,2
2024-02-20 00:00:00+00:00,1,1,34,12
2024-02-21 00:00:00+00:00,1,1,23,9
2024-02-22 00:00:00+00:00,1,1,8,5
2024-02-23 00:00:00+00:00,1,1,17,8
2024-02-24 00:00:00+00:00,1,1,2,2
2024-02-25 00:00:00+00:00,1,1,0,0
2024-02-26 00:00:00+00:00,2,2,15,7
2024-02-27 00:00:00+00:00,1,1,11,4
2024-02-28 00:00:00+00:00,2,2,4,1
2024-02-29 00:00:00+00:00,1,1,8,3
2024-03-01 00:00:00+00:00,2,2,9,7
2024-03-02 00:00:00+00:00,1,1,3,3
2024-03-03 00:00:00+00:00,2,2,5,3
2024-03-04 00:00:00+00:00,2,2,4,4
2024-03-05 00:00:00+00:00,1,1,54,6
2024-03-06 00:00:00+00:00,1,1,9,8
2024-03-07 00:00:00+00:00,1,1,6,6
2024-03-08 00:00:00+00:00,2,2,7,4
2024-03-09 00:00:00+00:00,2,2,7,4
2024-03-10 00:00:00+00:00,1,1,1,1
2024-03-11 00:00:00+00:00,2,2,6,5
2024-03-12 00:00:00+00:00,1,1,55,7
2024-03-13 00:00:00+00:00,1,1,25,4
2024-03-14 00:00:00+00:00,1,1,26,7
2024-03-15 00:00:00+00:00,1,1,7,7
2024-03-16 00:00:00+00:00,1,1,1,1
2024-03-17 00:00:00+00:00,1,1,2,2
2024-03-18 00:00:00+00:00,2,2,24,7
2024-03-19 00:00:00+00:00,1,1,33,6
2024-03-20 00:00:00+00:00,1,1,20,9
2024-03-21 00:00:00+00:00,1,1,9,8
2024-03-22 00:00:00+00:00,1,1,7,6
2024-03-23 00:00:00+00:00,1,1,5,3
2024-03-24 00:00:00+00:00,1,1,1,1
2024-03-25 00:00:00+00:00,1,1,4,3
2024-03-26 00:00:00+00:00,1,1,8,8
2024-03-27 00:00:00+00:00,1,1,24,7
2024-03-28 00:00:00+00:00,2,2,13,4
2024-03-29 00:00:00+00:00,2,2,10,4
2024-03-30 00:00:00+00:00,1,1,8,3
2024-03-31 00:00:00+00:00,1,1,3,2
2024-04-01 00:00:00+00:00,1,1,6,4
2024-04-02 00:00:00+00:00,1,1,14,5
2024-04-03 00:00:00+00:00,1,1,7,5
2024-04-04 00:00:00+00:00,1,1,3,3
2024-04-05 00:00:00+00:00,1,1,9,4
2024-04-06 00:00:00+00:00,1,1,1,1
2024-04-07 00:00:00+00:00,1,1,2,2
2024-04-08 00:00:00+00:00,2,2,10,6
2024-04-09 00:00:00+00:00,1,1,25,9
2024-04-10 00:00:00+00:00,1,1,5,5
2024-04-11 00:00:00+00:00,1,1,4,4
2024-04-12 00:00:00+00:00,1,1,7,4
2024-04-13 00:00:00+00:00,1,1,1,1
2024-04-14 00:00:00+00:00,0,0,2,2
2024-04-15 00:00:00+00:00,2,2,46,4
2024-04-16 00:00:00+00:00,1,1,19,7
2024-04-17 00:00:00+00:00,1,1,7,6
2024-04-18 00:00:00+00:00,1,1,13,7
2024-04-19 00:00:00+00:00,1,1,6,5
2024-04-20 00:00:00+00:00,1,1,2,2
2024-04-21 00:00:00+00:00,6,3,0,0
2024-04-22 00:00:00+00:00,1,1,1,1
2024-04-23 00:00:00+00:00,1,1,14,6
2024-04-24 00:00:00+00:00,5,2,2,2
2024-04-25 00:00:00+00:00,1,1,13,8
2024-04-26 00:00:00+00:00,5,2,3,3
2024-04-27 00:00:00+00:00,1,1,1,1
2024-04-28 00:00:00+00:00,1,1,1,1
2024-04-29 00:00:00+00:00,1,1,20,12
2024-04-30 00:00:00+00:00,1,1,19,9
2024-05-01 00:00:00+00:00,1,1,41,6
2024-05-02 00:00:00+00:00,1,1,4,3
2024-05-03 00:00:00+00:00,5,2,7,5
2024-05-04 00:00:00+00:00,1,1,5,2
2024-05-05 00:00:00+00:00,5,2,3,2
2024-05-06 00:00:00+00:00,2,2,6,4
2024-05-07 00:00:00+00:00,5,2,26,6
2024-05-08 00:00:00+00:00,5,2,10,3
2024-05-09 00:00:00+00:00,5,2,6,3
2024-05-10 00:00:00+00:00,5,2,9,5
2024-05-11 00:00:00+00:00,1,1,0,0
2024-05-12 00:00:00+00:00,5,2,1,1
2024-05-13 00:00:00+00:00,9,3,7,5
2024-05-14 00:00:00+00:00,1,1,25,12
2024-05-15 00:00:00+00:00,1,1,14,7
2024-05-16 00:00:00+00:00,1,1,20,5
2024-05-17 00:00:00+00:00,1,1,10,6
2024-05-18 00:00:00+00:00,1,1,1,1
2024-05-19 00:00:00+00:00,5,2,0,0
2024-05-20 00:00:00+00:00,1,1,27,4
2024-05-21 00:00:00+00:00,1,1,55,7
2024-05-22 00:00:00+00:00,1,1,3,1
2024-05-23 00:00:00+00:00,1,1,55,2
2024-05-24 00:00:00+00:00,5,2,13,6
2024-05-25 00:00:00+00:00,1,1,0,0
2024-05-26 00:00:00+00:00,5,2,1,1
2024-05-27 00:00:00+00:00,1,1,3,3
2024-05-28 00:00:00+00:00,1,1,6,3
2024-05-29 00:00:00+00:00,5,2,16,5
2024-05-30 00:00:00+00:00,1,1,3,3
2024-05-31 00:00:00+00:00,1,1,2,2
2024-06-01 00:00:00+00:00,5,2,1,1
2024-06-02 00:00:00+00:00,5,2,7,2
2024-06-03 00:00:00+00:00,2,2,5,4
2024-06-04 00:00:00+00:00,1,1,3,3
2024-06-05 00:00:00+00:00,5,2,12,4
2024-06-06 00:00:00+00:00,1,1,7,4
2024-06-07 00:00:00+00:00,5,2,7,7
2024-06-08 00:00:00+00:00,2,2,4,3
2024-06-09 00:00:00+00:00,2,2,1,1
2024-06-10 00:00:00+00:00,9,2,13,6
2024-06-11 00:00:00+00:00,5,2,2,2
2024-06-12 00:00:00+00:00,5,2,18,5
2024-06-13 00:00:00+00:00,2,2,13,7
2024-06-14 00:00:00+00:00,3,3,5,5
2024-06-16 00:00:00+00:00,4,1,1,1
